-1.0,-1.0,2.061153622438558e-09
-1.0,-0.95,5.464462900607136e-09
-1.0,-0.8999999999999999,1.3780655548945766e-08
-1.0,-0.8499999999999999,3.305807413103671e-08
-1.0,-0.7999999999999998,7.543458349844286e-08
-1.0,-0.7499999999999998,1.6373771305908213e-07
-1.0,-0.6999999999999997,3.3807434839047547e-07
-1.0,-0.6499999999999997,6.639891685684118e-07
-1.0,-0.5999999999999996,1.2404950799567179e-06
-1.0,-0.5499999999999996,2.2045216750777566e-06
-1.0,-0.4999999999999996,3.726653172078691e-06
-1.0,-0.4499999999999996,5.99251120980795e-06
-1.0,-0.39999999999999963,9.166087736247651e-06
-1.0,-0.34999999999999964,1.3336578961877491e-05
-1.0,-0.29999999999999966,1.8458233995780592e-05
-1.0,-0.24999999999999967,2.430083125932955e-05
-1.0,-0.19999999999999968,3.0432483008403733e-05
-1.0,-0.1499999999999997,3.625258024588072e-05
-1.0,-0.09999999999999969,4.1079555225300724e-05
-1.0,-0.049999999999999684,4.4279001502741644e-05
-1.0,3.191891195797325e-16,4.5399929762484854e-05
-1.0,0.05000000000000032,4.4279001502741644e-05
-1.0,0.10000000000000032,4.1079555225300724e-05
-1.0,0.15000000000000033,3.625258024588065e-05
-1.0,0.20000000000000034,3.0432483008403625e-05
-1.0,0.25000000000000033,2.430083125932942e-05
-1.0,0.3000000000000003,1.8458233995780524e-05
-1.0,0.3500000000000003,1.3336578961877444e-05
-1.0,0.4000000000000003,9.166087736247602e-06
-1.0,0.4500000000000003,5.992511209807918e-06
-1.0,0.5000000000000003,3.726653172078658e-06
-1.0,0.5500000000000004,2.2045216750777366e-06
-1.0,0.6000000000000004,1.2404950799567068e-06
-1.0,0.6500000000000005,6.639891685684059e-07
-1.0,0.7000000000000005,3.3807434839047187e-07
-1.0,0.7500000000000006,1.637377130590798e-07
-1.0,0.8000000000000006,7.543458349844179e-08
-1.0,0.8500000000000006,3.305807413103624e-08
-1.0,0.9000000000000007,1.3780655548945571e-08
-1.0,0.9500000000000007,5.464462900607058e-09
-0.95,-1.0,5.464462900607136e-09
-0.95,-0.95,1.4487204867720565e-08
-0.95,-0.8999999999999999,3.653482213721058e-08
-0.95,-0.8499999999999999,8.764248219443668e-08
-0.95,-0.7999999999999998,1.9998969434520124e-07
-0.95,-0.7499999999999998,4.34096056063517e-07
-0.95,-0.6999999999999997,8.962916273271387e-07
-0.95,-0.6499999999999997,1.7603463121561787e-06
-0.95,-0.5999999999999996,3.288759881366502e-06
-0.95,-0.5499999999999996,5.844555580866598e-06
-0.95,-0.4999999999999996,9.879980696519344e-06
-0.95,-0.4499999999999996,1.5887149230888574e-05
-0.95,-0.39999999999999963,2.4300831259329594e-05
-0.95,-0.34999999999999964,3.535750085041011e-05
-0.95,-0.29999999999999966,4.8935864742258036e-05
-0.95,-0.24999999999999967,6.442556703435553e-05
-0.95,-0.19999999999999968,8.068160110066513e-05
-0.95,-0.1499999999999997,9.611165206139487e-05
-0.95,-0.09999999999999969,0.00010890876985506664
-0.95,-0.049999999999999684,0.00011739103691911818
-0.95,3.191891195797325e-16,0.00012036280516721338
-0.95,0.05000000000000032,0.00011739103691911818
-0.95,0.10000000000000032,0.00010890876985506645
-0.95,0.15000000000000033,9.61116520613947e-05
-0.95,0.20000000000000034,8.068160110066498e-05
-0.95,0.25000000000000033,6.442556703435542e-05
-0.95,0.3000000000000003,4.893586474225786e-05
-0.95,0.3500000000000003,3.535750085040998e-05
-0.95,0.4000000000000003,2.430083125932942e-05
-0.95,0.4500000000000003,1.588714923088849e-05
-0.95,0.5000000000000003,9.879980696519274e-06
-0.95,0.5500000000000004,5.844555580866545e-06
-0.95,0.6000000000000004,3.288759881366473e-06
-0.95,0.6500000000000005,1.7603463121561598e-06
-0.95,0.7000000000000005,8.962916273271291e-07
-0.95,0.7500000000000006,4.340960560635116e-07
-0.95,0.8000000000000006,1.9998969434519876e-07
-0.95,0.8500000000000006,8.764248219443543e-08
-0.95,0.9000000000000007,3.6534822137210065e-08
-0.95,0.9500000000000007,1.4487204867720309e-08
-0.8999999999999999,-1.0,1.3780655548945766e-08
-0.8999999999999999,-0.95,3.653482213721058e-08
-0.8999999999999999,-0.8999999999999999,9.213600834566168e-08
-0.8999999999999999,-0.8499999999999999,2.2102279410515374e-07
-0.8999999999999999,-0.7999999999999998,5.043476625678908e-07
-0.8999999999999999,-0.7499999999999998,1.0947330657332335e-06
-0.8999999999999999,-0.6999999999999997,2.2603294069810703e-06
-0.8999999999999999,-0.6499999999999997,4.439361491865187e-06
-0.8999999999999999,-0.5999999999999996,8.293819160757414e-06
-0.8999999999999999,-0.5499999999999996,1.4739199215286588e-05
-0.8999999999999999,-0.4999999999999996,2.491600973150338e-05
-0.8999999999999999,-0.4499999999999996,4.006529739295128e-05
-0.8999999999999999,-0.39999999999999963,6.128349505322247e-05
-0.8999999999999999,-0.34999999999999964,8.916695916023554e-05
-0.8999999999999999,-0.29999999999999966,0.0001234098040866802
-0.8999999999999999,-0.24999999999999967,0.00016247279265951784
-0.8999999999999999,-0.19999999999999968,0.0002034683690106449
-0.8999999999999999,-0.1499999999999997,0.00024238092478421808
-0.8999999999999999,-0.09999999999999969,0.000274653569972143
-0.8999999999999999,-0.049999999999999684,0.0002960447300568564
-0.8999999999999999,3.191891195797325e-16,0.0003035391380788673
-0.8999999999999999,0.05000000000000032,0.00029604473005685587
-0.8999999999999999,0.10000000000000032,0.000274653569972143
-0.8999999999999999,0.15000000000000033,0.00024238092478421722
-0.8999999999999999,0.20000000000000034,0.00020346836901064417
-0.8999999999999999,0.25000000000000033,0.00016247279265951725
-0.8999999999999999,0.3000000000000003,0.00012340980408667956
-0.8999999999999999,0.3500000000000003,8.916695916023506e-05
-0.8999999999999999,0.4000000000000003,6.128349505322202e-05
-0.8999999999999999,0.4500000000000003,4.0065297392950994e-05
-0.8999999999999999,0.5000000000000003,2.4916009731503204e-05
-0.8999999999999999,0.5500000000000004,1.4739199215286458e-05
-0.8999999999999999,0.6000000000000004,8.293819160757342e-06
-0.8999999999999999,0.6500000000000005,4.439361491865147e-06
-0.8999999999999999,0.7000000000000005,2.260329406981046e-06
-0.8999999999999999,0.7500000000000006,1.0947330657332219e-06
-0.8999999999999999,0.8000000000000006,5.043476625678845e-07
-0.8999999999999999,0.8500000000000006,2.21022794105151e-07
-0.8999999999999999,0.9000000000000007,9.213600834566037e-08
-0.8999999999999999,0.9500000000000007,3.6534822137210065e-08
-0.8499999999999999,-1.0,3.305807413103671e-08
-0.8499999999999999,-0.95,8.764248219443668e-08
-0.8499999999999999,-0.8999999999999999,2.2102279410515374e-07
-0.8499999999999999,-0.8499999999999999,5.30206120182431e-07
-0.8499999999999999,-0.7999999999999998,1.2098671473041697e-06
-0.8499999999999999,-0.7499999999999998,2.6261281048763174e-06
-0.8499999999999999,-0.6999999999999997,5.4222483706341815e-06
-0.8499999999999999,-0.6499999999999997,1.0649474603824334e-05
-0.8499999999999999,-0.5999999999999996,1.9895837877371927e-05
-0.8499999999999999,-0.5499999999999996,3.535750085041017e-05
-0.8499999999999999,-0.4999999999999996,5.977040016914714e-05
-0.8499999999999999,-0.4499999999999996,9.611165206139521e-05
-0.8499999999999999,-0.39999999999999963,0.00014701146221113024
-0.8499999999999999,-0.34999999999999964,0.00021390041536766262
-0.8499999999999999,-0.29999999999999966,0.00029604473005685695
-0.8499999999999999,-0.24999999999999967,0.00038975196825275583
-0.8499999999999999,-0.19999999999999968,0.0004880952435234163
-0.8499999999999999,-0.1499999999999997,0.0005814416121937576
-0.8499999999999999,-0.09999999999999969,0.000658859663406038
-0.8499999999999999,-0.049999999999999684,0.000710174388842551
-0.8499999999999999,3.191891195797325e-16,0.0007281525390894623
-0.8499999999999999,0.05000000000000032,0.0007101743888425503
-0.8499999999999999,0.10000000000000032,0.0006588596634060363
-0.8499999999999999,0.15000000000000033,0.0005814416121937567
-0.8499999999999999,0.20000000000000034,0.00048809524352341543
-0.8499999999999999,0.25000000000000033,0.00038975196825275513
-0.8499999999999999,0.3000000000000003,0.0002960447300568554
-0.8499999999999999,0.3500000000000003,0.00021390041536766149
-0.8499999999999999,0.4000000000000003,0.00014701146221112946
-0.8499999999999999,0.4500000000000003,9.61116520613947e-05
-0.8499999999999999,0.5000000000000003,5.977040016914672e-05
-0.8499999999999999,0.5500000000000004,3.535750085040986e-05
-0.8499999999999999,0.6000000000000004,1.989583787737175e-05
-0.8499999999999999,0.6500000000000005,1.06494746038242e-05
-0.8499999999999999,0.7000000000000005,5.422248370634124e-06
-0.8499999999999999,0.7500000000000006,2.6261281048762895e-06
-0.8499999999999999,0.8000000000000006,1.2098671473041526e-06
-0.8499999999999999,0.8500000000000006,5.302061201824244e-07
-0.8499999999999999,0.9000000000000007,2.21022794105151e-07
-0.8499999999999999,0.9500000000000007,8.764248219443543e-08
-0.7999999999999998,-1.0,7.543458349844286e-08
-0.7999999999999998,-0.95,1.9998969434520124e-07
-0.7999999999999998,-0.8999999999999999,5.043476625678908e-07
-0.7999999999999998,-0.8499999999999999,1.2098671473041697e-06
-0.7999999999999998,-0.7999999999999998,2.7607725720372186e-06
-0.7999999999999998,-0.7499999999999998,5.992511209807982e-06
-0.7999999999999998,-0.6999999999999997,1.2372924261788331e-05
-0.7999999999999998,-0.6499999999999997,2.4300831259329634e-05
-0.7999999999999998,-0.5999999999999996,4.539992976248517e-05
-0.7999999999999998,-0.5499999999999996,8.06816011006657e-05
-0.7999999999999998,-0.4999999999999996,0.00013638892648201262
-0.7999999999999998,-0.4499999999999996,0.00021931533016292048
-0.7999999999999998,-0.39999999999999963,0.0003354626279025139
-0.7999999999999998,-0.34999999999999964,0.00048809524352341803
-0.7999999999999998,-0.29999999999999966,0.0006755387751938485
-0.7999999999999998,-0.24999999999999967,0.0008893675196052035
-0.7999999999999998,-0.19999999999999968,0.0011137751478448093
-0.7999999999999998,-0.1499999999999997,0.0013267804310269987
-0.7999999999999998,-0.09999999999999969,0.001503439192977579
-0.7999999999999998,-0.049999999999999684,0.0016205332779293123
-0.7999999999999998,3.191891195797325e-16,0.0016615572731739398
-0.7999999999999998,0.05000000000000032,0.001620533277929311
-0.7999999999999998,0.10000000000000032,0.0015034391929775778
-0.7999999999999998,0.15000000000000033,0.001326780431026995
-0.7999999999999998,0.20000000000000034,0.0011137751478448052
-0.7999999999999998,0.25000000000000033,0.0008893675196051995
-0.7999999999999998,0.3000000000000003,0.0006755387751938456
-0.7999999999999998,0.3500000000000003,0.00048809524352341543
-0.7999999999999998,0.4000000000000003,0.0003354626279025121
-0.7999999999999998,0.4500000000000003,0.0002193153301629193
-0.7999999999999998,0.5000000000000003,0.0001363889264820114
-0.7999999999999998,0.5500000000000004,8.068160110066498e-05
-0.7999999999999998,0.6000000000000004,4.539992976248477e-05
-0.7999999999999998,0.6500000000000005,2.430083125932942e-05
-0.7999999999999998,0.7000000000000005,1.23729242617882e-05
-0.7999999999999998,0.7500000000000006,5.992511209807897e-06
-0.7999999999999998,0.8000000000000006,2.7607725720371842e-06
-0.7999999999999998,0.8500000000000006,1.2098671473041526e-06
-0.7999999999999998,0.9000000000000007,5.043476625678827e-07
-0.7999999999999998,0.9500000000000007,1.999896943451984e-07
-0.7499999999999998,-1.0,1.6373771305908213e-07
-0.7499999999999998,-0.95,4.34096056063517e-07
-0.7499999999999998,-0.8999999999999999,1.0947330657332335e-06
-0.7499999999999998,-0.8499999999999999,2.6261281048763174e-06
-0.7499999999999998,-0.7999999999999998,5.992511209807982e-06
-0.7499999999999998,-0.7499999999999998,1.3007297654067714e-05
-0.7499999999999998,-0.6999999999999997,2.685657199287472e-05
-0.7499999999999998,-0.6499999999999997,5.274719301551432e-05
-0.7499999999999998,-0.5999999999999996,9.854473011713178e-05
-0.7499999999999998,-0.5499999999999996,0.00017512684815766
-0.7499999999999998,-0.4999999999999996,0.00029604473005685744
-0.7499999999999998,-0.4499999999999996,0.0004760441290222727
-0.7499999999999998,-0.39999999999999963,0.0007281525390894656
-0.7499999999999998,-0.34999999999999964,0.0010594556929076166
-0.7499999999999998,-0.29999999999999966,0.0014663191470429121
-0.7499999999999998,-0.24999999999999967,0.0019304541362277178
-0.7499999999999998,-0.19999999999999968,0.002417551567364514
-0.7499999999999998,-0.1499999999999997,0.002879899158088256
-0.7499999999999998,-0.09999999999999969,0.0032633532759761626
-0.7499999999999998,-0.049999999999999684,0.003517516774912144
-0.7499999999999998,3.191891195797325e-16,0.0036065631360157435
-0.7499999999999998,0.05000000000000032,0.003517516774912141
-0.7499999999999998,0.10000000000000032,0.003263353275976154
-0.7499999999999998,0.15000000000000033,0.002879899158088251
-0.7499999999999998,0.20000000000000034,0.0024175515673645095
-0.7499999999999998,0.25000000000000033,0.0019304541362277143
-0.7499999999999998,0.3000000000000003,0.0014663191470429056
-0.7499999999999998,0.3500000000000003,0.0010594556929076119
-0.7499999999999998,0.4000000000000003,0.0007281525390894617
-0.7499999999999998,0.4500000000000003,0.00047604412902227015
-0.7499999999999998,0.5000000000000003,0.0002960447300568554
-0.7499999999999998,0.5500000000000004,0.00017512684815765842
-0.7499999999999998,0.6000000000000004,9.854473011713091e-05
-0.7499999999999998,0.6500000000000005,5.274719301551366e-05
-0.7499999999999998,0.7000000000000005,2.6856571992874433e-05
-0.7499999999999998,0.7500000000000006,1.3007297654067575e-05
-0.7499999999999998,0.8000000000000006,5.992511209807897e-06
-0.7499999999999998,0.8500000000000006,2.626128104876285e-06
-0.7499999999999998,0.9000000000000007,1.09473306573322e-06
-0.7499999999999998,0.9500000000000007,4.3409605606351004e-07
-0.6999999999999997,-1.0,3.3807434839047547e-07
-0.6999999999999997,-0.95,8.962916273271387e-07
-0.6999999999999997,-0.8999999999999999,2.2603294069810703e-06
-0.6999999999999997,-0.8499999999999999,5.4222483706341815e-06
-0.6999999999999997,-0.7999999999999998,1.2372924261788331e-05
-0.6999999999999997,-0.7499999999999998,2.685657199287472e-05
-0.6999999999999997,-0.6999999999999997,5.545159943217743e-05
-0.6999999999999997,-0.6499999999999997,0.00010890876985506741
-0.6999999999999997,-0.5999999999999996,0.00020346836901064598
-0.6999999999999997,-0.5499999999999996,0.00036158984983022935
-0.6999999999999997,-0.4999999999999996,0.0006112527611295777
-0.6999999999999997,-0.4499999999999996,0.0009829031181487465
-0.6999999999999997,-0.39999999999999963,0.0015034391929775845
-0.6999999999999997,-0.34999999999999964,0.0021874911181828985
-0.6999999999999997,-0.29999999999999966,0.003027554745375834
-0.6999999999999997,-0.24999999999999967,0.003985868692128315
-0.6999999999999997,-0.19999999999999968,0.004991593906910244
-0.6999999999999997,-0.1499999999999997,0.005946217356472126
-0.6999999999999997,-0.09999999999999969,0.006737946999085497
-0.6999999999999997,-0.049999999999999684,0.0072627262798149236
-0.6999999999999997,3.191891195797325e-16,0.007446583070924371
-0.6999999999999997,0.05000000000000032,0.007262726279814917
-0.6999999999999997,0.10000000000000032,0.006737946999085491
-0.6999999999999997,0.15000000000000033,0.00594621735647211
-0.6999999999999997,0.20000000000000034,0.004991593906910235
-0.6999999999999997,0.25000000000000033,0.003985868692128301
-0.6999999999999997,0.3000000000000003,0.0030275547453758205
-0.6999999999999997,0.3500000000000003,0.002187491118182889
-0.6999999999999997,0.4000000000000003,0.0015034391929775739
-0.6999999999999997,0.4500000000000003,0.0009829031181487395
-0.6999999999999997,0.5000000000000003,0.0006112527611295728
-0.6999999999999997,0.5500000000000004,0.00036158984983022615
-0.6999999999999997,0.6000000000000004,0.00020346836901064417
-0.6999999999999997,0.6500000000000005,0.00010890876985506625
-0.6999999999999997,0.7000000000000005,5.5451599432176843e-05
-0.6999999999999997,0.7500000000000006,2.6856571992874433e-05
-0.6999999999999997,0.8000000000000006,1.2372924261788177e-05
-0.6999999999999997,0.8500000000000006,5.4222483706341146e-06
-0.6999999999999997,0.9000000000000007,2.2603294069810343e-06
-0.6999999999999997,0.9500000000000007,8.962916273271259e-07
-0.6499999999999997,-1.0,6.639891685684118e-07
-0.6499999999999997,-0.95,1.7603463121561787e-06
-0.6499999999999997,-0.8999999999999999,4.439361491865187e-06
-0.6499999999999997,-0.8499999999999999,1.0649474603824334e-05
-0.6499999999999997,-0.7999999999999998,2.4300831259329634e-05
-0.6499999999999997,-0.7499999999999998,5.274719301551432e-05
-0.6499999999999997,-0.6999999999999997,0.00010890876985506741
-0.6499999999999997,-0.6499999999999997,0.000213900415367663
-0.6499999999999997,-0.5999999999999996,0.00039961858630371
-0.6499999999999997,-0.5499999999999996,0.0007101743888425548
-0.6499999999999997,-0.4999999999999996,0.0012005205795111106
-0.6499999999999997,-0.4499999999999996,0.0019304541362277247
-0.6499999999999997,-0.39999999999999963,0.0029528041523734674
-0.6499999999999997,-0.34999999999999964,0.00429630469075237
-0.6499999999999997,-0.29999999999999966,0.0059462173564721315
-0.6499999999999997,-0.24999999999999967,0.007828377549225815
-0.6499999999999997,-0.19999999999999968,0.00980365503582188
-0.6499999999999997,-0.1499999999999997,0.011678566970395505
-0.6499999999999997,-0.09999999999999969,0.013233550096541
-0.6499999999999997,-0.049999999999999684,0.014264233908999318
-0.6499999999999997,3.191891195797325e-16,0.014625334709594272
-0.6499999999999997,0.05000000000000032,0.014264233908999306
-0.6499999999999997,0.10000000000000032,0.013233550096540975
-0.6499999999999997,0.15000000000000033,0.011678566970395484
-0.6499999999999997,0.20000000000000034,0.009803655035821854
-0.6499999999999997,0.25000000000000033,0.007828377549225794
-0.6499999999999997,0.3000000000000003,0.00594621735647211
-0.6499999999999997,0.3500000000000003,0.004296304690752351
-0.6499999999999997,0.4000000000000003,0.0029528041523734544
-0.6499999999999997,0.4500000000000003,0.0019304541362277128
-0.6499999999999997,0.5000000000000003,0.001200520579511102
-0.6499999999999997,0.5500000000000004,0.0007101743888425485
-0.6499999999999997,0.6000000000000004,0.00039961858630370645
-0.6499999999999997,0.6500000000000005,0.0002139004153676611
-0.6499999999999997,0.7000000000000005,0.00010890876985506625
-0.6499999999999997,0.7500000000000006,5.274719301551357e-05
-0.6499999999999997,0.8000000000000006,2.4300831259329333e-05
-0.6499999999999997,0.8500000000000006,1.0649474603824181e-05
-0.6499999999999997,0.9000000000000007,4.4393614918651234e-06
-0.6499999999999997,0.9500000000000007,1.7603463121561505e-06
-0.5999999999999996,-1.0,1.2404950799567179e-06
-0.5999999999999996,-0.95,3.288759881366502e-06
-0.5999999999999996,-0.8999999999999999,8.293819160757414e-06
-0.5999999999999996,-0.8499999999999999,1.9895837877371927e-05
-0.5999999999999996,-0.7999999999999998,4.539992976248517e-05
-0.5999999999999996,-0.7499999999999998,9.854473011713178e-05
-0.5999999999999996,-0.6999999999999997,0.00020346836901064598
-0.5999999999999996,-0.6499999999999997,0.00039961858630371
-0.5999999999999996,-0.5999999999999996,0.0007465858083766858
-0.5999999999999996,-0.5499999999999996,0.0013267804310270021
-0.5999999999999996,-0.4999999999999996,0.002242867719485821
-0.5999999999999996,-0.4499999999999996,0.0036065631360157595
-0.5999999999999996,-0.39999999999999963,0.005516564420760811
-0.5999999999999996,-0.34999999999999964,0.00802655387039521
-0.5999999999999996,-0.29999999999999966,0.011108996538242375
-0.5999999999999996,-0.24999999999999967,0.014625334709594299
-0.5999999999999996,-0.19999999999999968,0.01831563888873428
-0.5999999999999996,-0.1499999999999997,0.02181843553104288
-0.5999999999999996,-0.09999999999999969,0.024723526470339506
-0.5999999999999996,-0.049999999999999684,0.026649097336355617
-0.5999999999999996,3.191891195797325e-16,0.02732372244729268
-0.5999999999999996,0.05000000000000032,0.026649097336355582
-0.5999999999999996,0.10000000000000032,0.024723526470339475
-0.5999999999999996,0.15000000000000033,0.021818435531042842
-0.5999999999999996,0.20000000000000034,0.01831563888873423
-0.5999999999999996,0.25000000000000033,0.01462533470959426
-0.5999999999999996,0.3000000000000003,0.011108996538242336
-0.5999999999999996,0.3500000000000003,0.008026553870395175
-0.5999999999999996,0.4000000000000003,0.005516564420760786
-0.5999999999999996,0.4500000000000003,0.003606563136015737
-0.5999999999999996,0.5000000000000003,0.002242867719485805
-0.5999999999999996,0.5500000000000004,0.0013267804310269902
-0.5999999999999996,0.6000000000000004,0.0007465858083766792
-0.5999999999999996,0.6500000000000005,0.00039961858630370575
-0.5999999999999996,0.7000000000000005,0.00020346836901064382
-0.5999999999999996,0.7500000000000006,9.854473011713038e-05
-0.5999999999999996,0.8000000000000006,4.539992976248461e-05
-0.5999999999999996,0.8500000000000006,1.9895837877371646e-05
-0.5999999999999996,0.9000000000000007,8.293819160757298e-06
-0.5999999999999996,0.9500000000000007,3.288759881366449e-06
-0.5499999999999996,-1.0,2.2045216750777566e-06
-0.5499999999999996,-0.95,5.844555580866598e-06
-0.5499999999999996,-0.8999999999999999,1.4739199215286588e-05
-0.5499999999999996,-0.8499999999999999,3.535750085041017e-05
-0.5499999999999996,-0.7999999999999998,8.06816011006657e-05
-0.5499999999999996,-0.7499999999999998,0.00017512684815766
-0.5499999999999996,-0.6999999999999997,0.00036158984983022935
-0.5499999999999996,-0.6499999999999997,0.0007101743888425548
-0.5499999999999996,-0.5999999999999996,0.0013267804310270021
-0.5499999999999996,-0.5499999999999996,0.0023578620064902537
-0.5499999999999996,-0.4999999999999996,0.0039858686921283295
-0.5499999999999996,-0.4499999999999996,0.006409333446256434
-0.5499999999999996,-0.39999999999999963,0.009803655035821906
-0.5499999999999996,-0.34999999999999964,0.01426423390899937
-0.5499999999999996,-0.29999999999999966,0.019742136871492913
-0.5499999999999996,-0.24999999999999967,0.025991128778755507
-0.5499999999999996,-0.19999999999999968,0.03254928098910362
-0.5499999999999996,-0.1499999999999997,0.03877420783172223
-0.5499999999999996,-0.09999999999999969,0.04393693362340765
-0.5499999999999996,-0.049999999999999684,0.04735892439114116
-0.5499999999999996,3.191891195797325e-16,0.04855782127001019
-0.5499999999999996,0.05000000000000032,0.047358924391141116
-0.5499999999999996,0.10000000000000032,0.043936933623407594
-0.5499999999999996,0.15000000000000033,0.03877420783172216
-0.5499999999999996,0.20000000000000034,0.032549280989103535
-0.5499999999999996,0.25000000000000033,0.025991128778755427
-0.5499999999999996,0.3000000000000003,0.019742136871492833
-0.5499999999999996,0.3500000000000003,0.014264233908999294
-0.5499999999999996,0.4000000000000003,0.009803655035821854
-0.5499999999999996,0.4500000000000003,0.0064093334462564005
-0.5499999999999996,0.5000000000000003,0.003985868692128297
-0.5499999999999996,0.5500000000000004,0.002357862006490233
-0.5499999999999996,0.6000000000000004,0.0013267804310269902
-0.5499999999999996,0.6500000000000005,0.0007101743888425485
-0.5499999999999996,0.7000000000000005,0.0003615898498302255
-0.5499999999999996,0.7500000000000006,0.0001751268481576578
-0.5499999999999996,0.8000000000000006,8.06816011006647e-05
-0.5499999999999996,0.8500000000000006,3.535750085040973e-05
-0.5499999999999996,0.9000000000000007,1.4739199215286378e-05
-0.5499999999999996,0.9500000000000007,5.844555580866515e-06
-0.4999999999999996,-1.0,3.726653172078691e-06
-0.4999999999999996,-0.95,9.879980696519344e-06
-0.4999999999999996,-0.8999999999999999,2.491600973150338e-05
-0.4999999999999996,-0.8499999999999999,5.977040016914714e-05
-0.4999999999999996,-0.7999999999999998,0.00013638892648201262
-0.4999999999999996,-0.7499999999999998,0.00029604473005685744
-0.4999999999999996,-0.6999999999999997,0.0006112527611295777
-0.4999999999999996,-0.6499999999999997,0.0012005205795111106
